scenario,planner,seed,k_samples,t_horizon,grad_steps,alpha,reached_goal,collision_free,success,steps,final_distance,min_goal_distance,cumulative_cost,collisions,mean_control_delta,control_roughness,avg_control_ms,total_control_ms,episode_ms,sample_budget
model_mismatch_crossing,sc_mppi_smooth,1435,128,30,0,0,0,1,0,300,2.04623,2.1923,48833.4,0,0.187178,0.057483,0.131319,39.3958,39.6593,1152000
model_mismatch_crossing,sc_mppi_smooth,1442,128,30,0,0,1,1,1,300,1.95082,2.08664,48587,0,0.18205,0.0573153,0.24474,73.4219,73.7912,1152000
model_mismatch_crossing,soppi,1448,128,30,0,0,0,1,0,300,4.6189,4.81676,52805,0,0.529056,0.412747,0.219681,65.9042,66.2029,1152000
model_mismatch_crossing,soppi,1455,128,30,0,0,0,1,0,300,4.56976,4.7725,52746.2,0,0.525885,0.441581,0.401518,120.455,120.887,1152000
model_mismatch_crossing,soppi,1462,128,30,0,0,0,1,0,300,4.39887,4.59606,52535.6,0,0.489955,0.395768,0.263486,79.0457,79.3866,1152000
model_mismatch_crossing,soppi_fast,1468,128,30,0,0,0,1,0,300,4.65801,4.85906,52892.5,0,0.502369,0.386903,0.239945,71.9835,72.3324,1152000
model_mismatch_crossing,soppi_fast,1475,128,30,0,0,0,1,0,300,4.68984,4.89179,52935.5,0,0.508036,0.413982,0.351242,105.373,105.861,1152000
model_mismatch_crossing,soppi_fast,1482,128,30,0,0,0,1,0,300,4.9192,5.11727,53274.8,0,0.517159,0.418204,0.140159,42.0478,42.338,1152000
model_mismatch_crossing,step_mppi_smooth,1488,128,30,0,0,1,1,1,300,1.96987,2.09957,48572.4,0,0.187359,0.0594488,0.198316,59.4948,104.233,1152000
model_mismatch_crossing,step_mppi_smooth,1495,128,30,0,0,1,1,1,300,1.93822,2.07986,48825.1,0,0.179511,0.0545455,0.0881973,26.4592,38.4673,1152000
model_mismatch_crossing,step_mppi_smooth,1502,128,30,0,0,1,1,1,299,1.98583,1.98583,48518.1,0,0.196089,0.064138,0.122908,36.7496,81.1587,1148160
model_mismatch_crossing,tsallis_mppi_smooth,1508,128,30,0,0,1,1,1,298,1.99161,1.99161,48363,0,0.181708,0.0722738,0.0872696,26.0063,26.2596,1144320
model_mismatch_crossing,tsallis_mppi_smooth,1515,128,30,0,0,1,1,1,298,1.9623,1.9623,48372.7,0,0.178337,0.0624185,0.266,79.2679,79.5849,1144320
model_mismatch_crossing,tsallis_mppi_smooth,1522,128,30,0,0,1,1,1,298,1.96539,1.96539,48347.7,0,0.184176,0.0660189,0.123812,36.8961,37.1822,1144320
narrow_passage,c2u_mppi_smooth,1364,64,30,0,0,1,1,1,231,1.94708,1.94708,34889.6,0,0.318787,0.148918,0.0739564,17.0839,17.2728,443520
narrow_passage,c2u_mppi_smooth,1371,64,30,0,0,1,1,1,231,1.89764,1.89764,34616.7,0,0.334,0.181615,0.238443,55.0803,55.326,443520
narrow_passage,c2u_mppi_smooth,1378,64,30,0,0,1,1,1,231,1.98904,1.98904,34815.2,0,0.323574,0.172732,0.21154,48.8657,49.1711,443520
narrow_passage,dra_mppi_soft,1384,64,30,0,0,1,1,1,231,1.95561,1.95561,34665.2,0,0.343485,0.18314,0.0688891,15.9134,16.1932,443520
narrow_passage,dra_mppi_soft,1391,64,30,0,0,1,1,1,232,1.86889,1.86889,34961.7,0,0.343507,0.18318,0.154122,35.7562,36.0921,445440
narrow_passage,dra_mppi_soft,1398,64,30,0,0,1,1,1,233,1.876,1.876,35095.9,0,0.342486,0.185956,0.242548,56.5136,56.8963,447360
narrow_passage,ducct_mppi_smooth,1404,64,30,0,0,1,1,1,232,1.84439,1.84439,34711,0,0.319959,0.166942,0.134926,31.3027,31.6417,445440
narrow_passage,ducct_mppi_smooth,1411,64,30,0,0,1,1,1,232,1.88422,1.88422,34908,0,0.321931,0.15779,0.255598,59.2987,59.5203,445440
narrow_passage,ducct_mppi_smooth,1418,64,30,0,0,1,1,1,231,1.83951,1.83951,34811.6,0,0.352462,0.2077,0.289078,66.7769,67.0808,443520
narrow_passage,lp_mppi_smooth,1424,64,30,0,0,1,1,1,232,1.91072,1.91072,35090.1,0,0.311548,0.156659,0.0603485,14.0009,14.1919,445440
narrow_passage,lp_mppi_smooth,1431,64,30,0,0,1,1,1,232,1.93909,1.93909,35147.2,0,0.358913,0.20803,0.227567,52.7956,53.0684,445440
narrow_passage,lp_mppi_smooth,1438,64,30,0,0,1,1,1,232,1.93879,1.93879,34953.8,0,0.336847,0.184448,0.177716,41.2301,41.475,445440
narrow_passage,mppi,1444,64,30,0,0,1,1,1,252,1.94325,1.94325,40254.1,0,0.837699,1.05638,0.075356,18.9897,19.2136,483840
narrow_passage,mppi,1451,64,30,0,0,1,1,1,253,1.81134,1.81134,40430.5,0,0.874253,1.16542,0.0541157,13.6913,13.8968,485760
narrow_passage,mppi,1458,64,30,0,0,1,1,1,253,1.81529,1.81529,40522.8,0,0.834996,1.06334,0.105047,26.577,26.8124,485760
narrow_passage,sc_mppi_smooth,1464,64,30,0,0,1,1,1,233,1.9321,1.9321,35090.1,0,0.33461,0.179512,0.311476,72.5738,72.8752,447360
narrow_passage,sc_mppi_smooth,1471,64,30,0,0,1,1,1,232,1.84992,1.84992,34997.8,0,0.355573,0.208986,0.0951769,22.081,22.2888,445440
narrow_passage,sc_mppi_smooth,1478,64,30,0,0,1,1,1,231,1.99358,1.99358,34862.8,0,0.3673,0.201732,0.177863,41.0863,41.3288,443520
narrow_passage,soppi,1484,64,30,0,0,1,1,1,252,1.81956,1.81956,40057.6,0,0.798553,0.952443,0.325718,82.0809,82.3719,483840
narrow_passage,soppi,1491,64,30,0,0,1,1,1,253,1.78726,1.78726,40502.6,0,0.760628,0.936193,0.222877,56.3879,56.64,485760
narrow_passage,soppi,1498,64,30,0,0,1,1,1,251,1.9203,1.9203,40005.4,0,0.916232,1.28374,0.307635,77.2164,77.5617,481920
narrow_passage,soppi_fast,1504,64,30,0,0,1,1,1,251,1.98291,1.98291,40184.7,0,0.790879,0.966534,0.220696,55.3947,55.6964,481920
narrow_passage,soppi_fast,1511,64,30,0,0,1,1,1,252,1.92791,1.92791,40380.4,0,0.801369,1.01168,0.298045,75.1072,75.4166,483840
narrow_passage,soppi_fast,1518,64,30,0,0,1,1,1,255,1.88925,1.88925,40845.8,0,0.812493,1.03324,0.244511,62.3502,62.6078,489600
narrow_passage,step_mppi_smooth,1524,64,30,0,0,1,1,1,233,1.98058,1.98058,34860.8,0,0.388794,0.265475,0.154353,35.9643,62.7592,447360
narrow_passage,step_mppi_smooth,1531,64,30,0,0,1,1,1,231,1.91705,1.91705,34533.2,0,0.375941,0.234674,0.0605766,13.9932,16.4258,443520
narrow_passage,step_mppi_smooth,1538,64,30,0,0,1,1,1,230,1.89511,1.89511,34471.8,0,0.358378,0.211692,0.124791,28.7018,50.3644,441600
narrow_passage,tsallis_mppi_smooth,1544,64,30,0,0,1,1,1,228,1.92738,1.92738,33941,0,0.371703,0.223252,0.300633,68.5444,68.8111,437760
narrow_passage,tsallis_mppi_smooth,1551,64,30,0,0,1,1,1,228,1.92158,1.92158,33922.1,0,0.380929,0.231631,0.0662851,15.113,15.2995,437760
narrow_passage,tsallis_mppi_smooth,1558,64,30,0,0,1,1,1,228,1.98998,1.98998,34101.6,0,0.393958,0.243982,0.373882,85.2452,85.5204,437760
narrow_passage,c2u_mppi_smooth,1428,128,30,0,0,1,1,1,232,1.89243,1.89243,34855.8,0,0.255506,0.109149,0.149356,34.6506,34.8698,890880
narrow_passage,c2u_mppi_smooth,1435,128,30,0,0,1,1,1,232,1.92082,1.92082,34947.4,0,0.259049,0.112001,0.120172,27.8799,28.0893,890880
narrow_passage,c2u_mppi_smooth,1442,128,30,0,0,1,1,1,231,1.85173,1.85173,34714.7,0,0.252395,0.105027,0.403018,93.0971,93.4457,887040
narrow_passage,dra_mppi_soft,1448,128,30,0,0,1,1,1,232,1.88517,1.88517,34894.9,0,0.251811,0.105431,0.0655604,15.21,15.4002,890880
narrow_passage,dra_mppi_soft,1455,128,30,0,0,1,1,1,232,1.98589,1.98589,34996.1,0,0.250352,0.103351,0.0811564,18.8283,19.012,890880
narrow_passage,dra_mppi_soft,1462,128,30,0,0,1,1,1,232,1.88929,1.88929,34884.2,0,0.217409,0.0788333,0.344403,79.9015,80.2626,890880
narrow_passage,ducct_mppi_smooth,1468,128,30,0,0,1,1,1,232,1.84724,1.84724,34851.1,0,0.233257,0.0932332,0.149605,34.7085,34.9416,890880
narrow_passage,ducct_mppi_smooth,1475,128,30,0,0,1,1,1,232,1.9381,1.9381,34951,0,0.233151,0.0923509,0.10334,23.975,24.1663,890880
narrow_passage,ducct_mppi_smooth,1482,128,30,0,0,1,1,1,232,1.94969,1.94969,34928.9,0,0.24597,0.0958425,0.467333,108.421,108.765,890880
narrow_passage,lp_mppi_smooth,1488,128,30,0,0,1,1,1,232,1.92141,1.92141,35011.5,0,0.252948,0.10938,0.0714677,16.5805,16.7712,890880
narrow_passage,lp_mppi_smooth,1495,128,30,0,0,1,1,1,233,1.88898,1.88898,35250.8,0,0.26022,0.106793,0.0657418,15.3178,15.5193,894720
narrow_passage,lp_mppi_smooth,1502,128,30,0,0,1,1,1,233,1.84908,1.84908,35180.3,0,0.262172,0.109383,0.274105,63.8664,64.2414,894720
narrow_passage,mppi,1508,128,30,0,0,1,1,1,252,1.97706,1.97706,40375.4,0,0.588477,0.542923,0.166272,41.9005,42.232,967680
narrow_passage,mppi,1515,128,30,0,0,1,1,1,251,1.93838,1.93838,40129.8,0,0.563377,0.496467,0.0720467,18.0837,18.4151,963840
narrow_passage,mppi,1522,128,30,0,0,1,1,1,252,1.92801,1.92801,40236.4,0,0.62977,0.613813,0.133119,33.5459,33.854,967680
narrow_passage,sc_mppi_smooth,1528,128,30,0,0,1,1,1,232,1.85046,1.85046,34865.4,0,0.262026,0.113333,0.33003,76.5669,76.8456,890880
narrow_passage,sc_mppi_smooth,1535,128,30,0,0,1,1,1,231,1.89522,1.89522,34755.6,0,0.271777,0.11997,0.0928043,21.4378,21.6412,887040
narrow_passage,sc_mppi_smooth,1542,128,30,0,0,1,1,1,232,1.85978,1.85978,34800.9,0,0.266977,0.114168,0.277142,64.2971,64.5549,890880
narrow_passage,soppi,1548,128,30,0,0,1,1,1,250,1.98825,1.98825,39870.4,0,0.572466,0.501567,0.269652,67.4131,67.6719,960000
narrow_passage,soppi,1555,128,30,0,0,1,1,1,251,1.8059,1.8059,39996.1,0,0.539455,0.447408,0.425145,106.711,107.022,963840
narrow_passage,soppi,1562,128,30,0,0,1,1,1,251,1.82938,1.82938,39851.4,0,0.597436,0.562095,0.22752,57.1074,57.3977,963840
narrow_passage,soppi_fast,1568,128,30,0,0,1,1,1,252,1.99625,1.99625,40468.4,0,0.523407,0.435204,0.325365,81.9921,82.3632,967680
narrow_passage,soppi_fast,1575,128,30,0,0,1,1,1,249,1.94773,1.94773,39773.6,0,0.655464,0.660488,0.1257,31.2993,31.5317,956160
narrow_passage,soppi_fast,1582,128,30,0,0,1,1,1,251,1.78585,1.78585,40054.4,0,0.597304,0.578199,0.378045,94.8894,95.1953,963840
narrow_passage,step_mppi_smooth,1588,128,30,0,0,1,1,1,230,1.99931,1.99931,34622.4,0,0.279308,0.135869,0.081528,18.7514,24.9503,883200
narrow_passage,step_mppi_smooth,1595,128,30,0,0,1,1,1,231,1.86086,1.86086,34523.7,0,0.264296,0.109118,0.082502,19.058,26.1192,887040
narrow_passage,step_mppi_smooth,1602,128,30,0,0,1,1,1,232,1.89814,1.89814,34658.7,0,0.274148,0.122286,0.1469,34.0808,57.3098,890880
narrow_passage,tsallis_mppi_smooth,1608,128,30,0,0,1,1,1,228,1.87125,1.87125,33895,0,0.269879,0.134337,0.171897,39.1925,39.444,875520
narrow_passage,tsallis_mppi_smooth,1615,128,30,0,0,1,1,1,228,1.84623,1.84623,33859.4,0,0.29069,0.143348,0.0798794,18.2125,18.3953,875520
narrow_passage,tsallis_mppi_smooth,1622,128,30,0,0,1,1,1,228,1.98512,1.98512,34027.7,0,0.276954,0.123304,0.237924,54.2468,54.4883,875520
uncertain_crossing,c2u_mppi_smooth,1464,64,30,0,0,1,1,1,253,1.95907,1.95907,41747.4,0,0.341273,0.183638,0.206389,52.2165,52.4919,485760
uncertain_crossing,c2u_mppi_smooth,1471,64,30,0,0,1,1,1,252,1.87345,1.87345,41744.4,0,0.329249,0.185748,0.0742315,18.7063,18.9318,483840
uncertain_crossing,c2u_mppi_smooth,1478,64,30,0,0,1,1,1,252,1.9745,1.9745,41648.7,0,0.340584,0.181286,0.192224,48.4405,48.6952,483840
uncertain_crossing,dra_mppi_soft,1484,64,30,0,0,1,1,1,252,1.93247,1.93247,41335.3,0,0.348748,0.190281,0.276818,69.7582,70.0984,483840
uncertain_crossing,dra_mppi_soft,1491,64,30,0,0,1,1,1,252,1.94289,1.94289,41427.8,0,0.311557,0.162046,0.242137,61.0186,61.3099,483840
uncertain_crossing,dra_mppi_soft,1498,64,30,0,0,1,1,1,253,1.87645,1.87645,41701.2,0,0.3757,0.224083,0.280804,71.0433,71.3598,485760
uncertain_crossing,ducct_mppi_smooth,1504,64,30,0,0,1,1,1,252,1.90561,1.90561,41621.6,0,0.346703,0.196634,0.196437,49.5021,49.7439,483840
uncertain_crossing,ducct_mppi_smooth,1511,64,30,0,0,1,1,1,252,1.90902,1.90902,41349.6,0,0.339185,0.191625,0.280149,70.5976,70.8946,483840
uncertain_crossing,ducct_mppi_smooth,1518,64,30,0,0,1,1,1,253,1.86727,1.86727,41592.4,0,0.354055,0.204928,0.0904484,22.8835,23.1178,485760
uncertain_crossing,lp_mppi_smooth,1524,64,30,0,0,1,1,1,252,1.90276,1.90276,41833.1,0,0.352313,0.216261,0.259901,65.4951,65.806,483840
uncertain_crossing,lp_mppi_smooth,1531,64,30,0,0,1,1,1,253,1.94452,1.94452,41771.2,0,0.352247,0.196317,0.151992,38.4541,38.6888,485760
uncertain_crossing,lp_mppi_smooth,1538,64,30,0,0,1,1,1,252,1.97311,1.97311,41628.4,0,0.342935,0.194203,0.0536479,13.5193,13.7115,483840
uncertain_crossing,mppi,1544,64,30,0,0,0,1,0,260,3.48616,3.72417,46302.5,0,0.763341,0.876475,0.0865512,22.5033,22.7146,499200
uncertain_crossing,mppi,1551,64,30,0,0,0,1,0,260,3.80373,4.03971,46489.9,0,0.771663,0.909165,0.281135,73.095,73.3985,499200
uncertain_crossing,mppi,1558,64,30,0,0,0,1,0,260,4.07144,4.32121,47036.6,0,0.846423,1.12191,0.0924118,24.0271,24.2387,499200
uncertain_crossing,sc_mppi_smooth,1564,64,30,0,0,1,1,1,252,1.83813,1.83813,41510.7,0,0.359572,0.20888,0.0731318,18.4292,18.6555,483840
uncertain_crossing,sc_mppi_smooth,1571,64,30,0,0,1,1,1,253,1.90687,1.90687,41455.2,0,0.392821,0.253308,0.213234,53.9481,54.2167,485760
uncertain_crossing,sc_mppi_smooth,1578,64,30,0,0,1,1,1,251,1.97611,1.97611,41459.4,0,0.347524,0.204557,0.256433,64.3648,64.6424,481920
uncertain_crossing,soppi,1584,64,30,0,0,0,1,0,260,4.35024,4.60018,47252.5,0,0.876777,1.15617,0.26022,67.6571,67.9963,499200
uncertain_crossing,soppi,1591,64,30,0,0,0,1,0,260,3.64852,3.89852,46402.9,0,0.822755,1.01713,0.261277,67.9321,68.2562,499200
uncertain_crossing,soppi,1598,64,30,0,0,0,1,0,260,2.84043,3.08782,45516.5,0,0.758355,0.874112,0.349331,90.826,91.121,499200
uncertain_crossing,soppi_fast,1604,64,30,0,0,0,1,0,260,3.86336,4.10581,46655.1,0,0.827539,1.01518,0.162717,42.3065,42.5575,499200
uncertain_crossing,soppi_fast,1611,64,30,0,0,0,1,0,260,3.9614,4.20719,46689.1,0,0.847085,1.07796,0.26815,69.7189,70.0144,499200
uncertain_crossing,soppi_fast,1618,64,30,0,0,0,1,0,260,3.66811,3.911,46408.2,0,0.879222,1.19189,0.214581,55.791,56.065,499200
uncertain_crossing,step_mppi_smooth,1624,64,30,0,0,1,1,1,253,1.89289,1.89289,41455.2,0,0.358624,0.218735,0.0587866,14.873,17.2362,485760
uncertain_crossing,step_mppi_smooth,1631,64,30,0,0,1,1,1,252,1.87022,1.87022,41427.8,0,0.394035,0.274755,0.217828,54.8928,99.5653,483840
uncertain_crossing,step_mppi_smooth,1638,64,30,0,0,1,1,1,252,1.99313,1.99313,41401.3,0,0.354781,0.216176,0.0589817,14.8634,17.4274,483840
uncertain_crossing,tsallis_mppi_smooth,1644,64,30,0,0,1,1,1,249,1.99107,1.99107,40647.3,0,0.402909,0.27753,0.149144,37.137,37.3738,478080
uncertain_crossing,tsallis_mppi_smooth,1651,64,30,0,0,1,1,1,249,1.9729,1.9729,40810.8,0,0.402022,0.280698,0.275364,68.5656,68.8384,478080
uncertain_crossing,tsallis_mppi_smooth,1658,64,30,0,0,1,1,1,250,1.97704,1.97704,41034,0,0.40389,0.292675,0.0706932,17.6733,17.8962,480000
uncertain_crossing,c2u_mppi_smooth,1528,128,30,0,0,1,1,1,253,1.83082,1.83082,41731.7,0,0.242648,0.101723,0.134599,34.0536,34.2821,971520
uncertain_crossing,c2u_mppi_smooth,1535,128,30,0,0,1,1,1,252,1.94479,1.94479,41461.3,0,0.275014,0.121386,0.298464,75.2131,75.5116,967680
uncertain_crossing,c2u_mppi_smooth,1542,128,30,0,0,1,1,1,252,1.87388,1.87388,41501.8,0,0.266865,0.114241,0.0990522,24.9611,25.1939,967680
uncertain_crossing,dra_mppi_soft,1548,128,30,0,0,1,1,1,253,1.87986,1.87986,41679.1,0,0.254365,0.106128,0.411425,104.09,104.447,971520
uncertain_crossing,dra_mppi_soft,1555,128,30,0,0,1,1,1,252,1.97037,1.97037,41596.8,0,0.219748,0.0810014,0.145847,36.7534,37.0946,967680
uncertain_crossing,dra_mppi_soft,1562,128,30,0,0,1,1,1,253,1.85255,1.85255,41513.9,0,0.250954,0.108173,0.416352,105.337,105.663,971520
uncertain_crossing,ducct_mppi_smooth,1568,128,30,0,0,1,1,1,252,1.92312,1.92312,41571.1,0,0.248896,0.100163,0.0933516,23.5246,23.8107,967680
uncertain_crossing,ducct_mppi_smooth,1575,128,30,0,0,1,1,1,252,1.8502,1.8502,41512.2,0,0.279421,0.12801,0.359554,90.6076,90.9194,967680
uncertain_crossing,ducct_mppi_smooth,1582,128,30,0,0,1,1,1,253,1.86558,1.86558,41713.6,0,0.248849,0.104689,0.13511,34.1829,34.4203,971520
uncertain_crossing,lp_mppi_smooth,1588,128,30,0,0,1,1,1,252,1.86078,1.86078,41628.2,0,0.249977,0.106711,0.119445,30.1002,30.3233,967680
uncertain_crossing,lp_mppi_smooth,1595,128,30,0,0,1,1,1,252,1.89507,1.89507,41542.3,0,0.244244,0.0949528,0.326634,82.3117,82.6372,967680
uncertain_crossing,lp_mppi_smooth,1602,128,30,0,0,1,1,1,253,1.87795,1.87795,41700.9,0,0.259614,0.110093,0.0689392,17.4416,17.7585,971520
uncertain_crossing,mppi,1608,128,30,0,0,0,1,0,260,3.85218,4.09335,46585.3,0,0.569861,0.539172,0.169405,44.0453,44.393,998400
uncertain_crossing,mppi,1615,128,30,0,0,0,1,0,260,3.68284,3.92486,46423.7,0,0.603283,0.558034,0.263741,68.5727,68.9452,998400
uncertain_crossing,mppi,1622,128,30,0,0,0,1,0,260,2.83835,3.07988,45669.9,0,0.584098,0.521962,0.0604162,15.7082,15.8993,998400
uncertain_crossing,sc_mppi_smooth,1628,128,30,0,0,1,1,1,252,1.96279,1.96279,41396.1,0,0.276839,0.121732,0.190432,47.9889,48.2967,967680
uncertain_crossing,sc_mppi_smooth,1635,128,30,0,0,1,1,1,252,1.85555,1.85555,41393.4,0,0.246539,0.0977578,0.281677,70.9827,71.2962,967680
uncertain_crossing,sc_mppi_smooth,1642,128,30,0,0,1,1,1,251,1.88294,1.88294,41241.9,0,0.248545,0.100929,0.0818775,20.5512,20.7889,963840
uncertain_crossing,soppi,1648,128,30,0,0,0,1,0,260,3.10707,3.34212,45807.2,0,0.658937,0.659174,0.434761,113.038,113.344,998400
uncertain_crossing,soppi,1655,128,30,0,0,0,1,0,260,3.31344,3.55696,45958.3,0,0.607061,0.552106,0.275618,71.6608,71.9391,998400
uncertain_crossing,soppi,1662,128,30,0,0,0,1,0,260,3.18131,3.41685,45872.3,0,0.608176,0.582579,0.299148,77.7785,78.0841,998400
uncertain_crossing,soppi_fast,1668,128,30,0,0,0,1,0,260,2.76571,3.00489,45385.8,0,0.680202,0.680389,0.436908,113.596,113.925,998400
uncertain_crossing,soppi_fast,1675,128,30,0,0,0,1,0,260,3.657,3.89901,46398.8,0,0.58542,0.537181,0.10638,27.6588,27.9106,998400
uncertain_crossing,soppi_fast,1682,128,30,0,0,0,1,0,260,3.35117,3.59345,46330.4,0,0.570126,0.478101,0.360821,93.8135,94.1628,998400
uncertain_crossing,step_mppi_smooth,1688,128,30,0,0,1,1,1,251,1.93773,1.93773,41268.1,0,0.260135,0.108877,0.0725223,18.2031,23.2779,963840
uncertain_crossing,step_mppi_smooth,1695,128,30,0,0,1,1,1,252,1.93619,1.93619,41464.6,0,0.270966,0.113991,0.0669005,16.8589,18.8114,967680
uncertain_crossing,step_mppi_smooth,1702,128,30,0,0,1,1,1,251,1.87168,1.87168,41069.9,0,0.294903,0.146644,0.1179,29.5929,48.4474,963840
uncertain_crossing,tsallis_mppi_smooth,1708,128,30,0,0,1,1,1,249,1.9644,1.9644,40636.1,0,0.310694,0.162852,0.235323,58.5953,58.853,956160
uncertain_crossing,tsallis_mppi_smooth,1715,128,30,0,0,1,1,1,250,1.87329,1.87329,40798.9,0,0.30039,0.161056,0.081037,20.2593,20.4664,960000
uncertain_crossing,tsallis_mppi_smooth,1722,128,30,0,0,1,1,1,250,1.8738,1.8738,40695.6,0,0.301279,0.157111,0.166657,41.6642,41.911,960000
