scenario,planner,seed,k_samples,t_horizon,grad_steps,alpha,reached_goal,collision_free,success,steps,final_distance,min_goal_distance,cumulative_cost,collisions,mean_control_delta,control_roughness,avg_control_ms,total_control_ms,episode_ms,sample_budget
box_swivel,diff_mppi_3,6556,256,16,3,0.01,1,1,1,40,0.206408,0.0343653,0.622846,0,0.242689,0.0856643,2.98976,119.59,120.625,163840
box_swivel,diff_mppi_3,6563,256,16,3,0.01,0,1,0,240,0.452769,0.3,4.57658,0,0.254603,0.0846026,2.87445,689.868,695.473,983040
box_swivel,diff_mppi_3,6570,256,16,3,0.01,1,1,1,70,0.211753,0.0297111,1.20022,0,0.283664,0.1002,2.75007,192.505,194.213,286720
box_swivel,diff_mppi_3,6577,256,16,3,0.01,1,1,1,50,0.213409,0.0373505,0.817517,0,0.258868,0.0871722,2.85385,142.693,143.874,204800
box_swivel,mppi,6556,256,16,0,0,1,1,1,44,0.214498,0.00771788,0.663732,0,0.238314,0.0766229,1.66125,73.0951,75.1888,180224
box_swivel,mppi,6563,256,16,0,0,0,1,0,240,0.452769,0.3,4.58057,0,0.254754,0.0846738,0.0690192,16.5646,19.3589,983040
box_swivel,mppi,6570,256,16,0,0,1,1,1,74,0.215667,0.000343055,1.24823,0,0.280672,0.098203,0.382135,28.278,30.606,303104
box_swivel,mppi,6577,256,16,0,0,1,1,1,54,0.215528,0.0181293,0.856446,0,0.2514,0.0794752,1.3146,70.9885,73.1076,221184
box_swivel,soppi,6556,256,16,0,0,1,1,1,44,0.218579,0.00549895,0.67011,0,0.245328,0.0807128,0.23741,10.446,10.9399,180224
box_swivel,soppi,6563,256,16,0,0,1,1,1,228,0.215341,0.00177196,4.16319,0,0.261019,0.0876105,1.00003,228.007,235.909,933888
box_swivel,soppi,6570,256,16,0,0,1,1,1,70,0.214895,0.00477484,1.16302,0,0.263578,0.0881921,0.387655,27.1358,28.4722,286720
box_swivel,soppi,6577,256,16,0,0,1,1,1,50,0.210687,0.0127382,0.772025,0,0.259468,0.0826748,1.1509,57.5448,60.2988,204800
box_swivel,soppi_fast,6556,256,16,0,0,1,1,1,43,0.218933,0.00595945,0.656539,0,0.23863,0.0766715,1.0873,46.754,48.2397,176128
box_swivel,soppi_fast,6563,256,16,0,0,0,1,0,240,0.295435,0.0498379,4.48941,0,0.257909,0.0863782,0.542253,130.141,135.837,983040
box_swivel,soppi_fast,6570,256,16,0,0,1,1,1,70,0.21723,0.00484487,1.1688,0,0.266554,0.089623,0.165286,11.5701,13.3441,286720
box_swivel,soppi_fast,6577,256,16,0,0,1,1,1,50,0.214051,0.0160915,0.776312,0,0.259406,0.0824995,1.10556,55.2781,56.8418,204800
box_align_strict,diff_mppi_1,6656,256,16,1,0.02,1,1,1,77,0.267547,0.068114,4.48338,0,0.442774,0.326867,1.13441,87.3496,88.8763,315392
box_align_strict,diff_mppi_1,6663,256,16,1,0.02,1,1,1,95,0.275146,0.0458737,5.74621,0,0.430064,0.352247,1.43585,136.406,138.434,389120
box_align_strict,diff_mppi_1,6670,256,16,1,0.02,1,1,1,64,0.278222,0.0478933,3.21622,0,0.387011,0.285232,1.3581,86.9185,88.0367,262144
box_align_strict,diff_mppi_1,6677,256,16,1,0.02,1,1,1,56,0.275182,0.0591994,2.78881,0,0.463058,0.408825,2.01408,112.788,114.02,229376
box_align_strict,diff_mppi_3,6656,256,16,3,0.01,1,1,1,77,0.252502,0.0738754,4.47342,0,0.404244,0.254766,2.46777,190.018,192.203,315392
box_align_strict,diff_mppi_3,6663,256,16,3,0.01,1,1,1,94,0.275051,0.0489125,5.67671,0,0.43408,0.374595,2.65712,249.769,252.164,385024
box_align_strict,diff_mppi_3,6670,256,16,3,0.01,1,1,1,58,0.274825,0.0635675,3.08172,0,0.410027,0.273972,2.88319,167.225,168.66,237568
box_align_strict,diff_mppi_3,6677,256,16,3,0.01,1,1,1,55,0.272247,0.0672213,2.79569,0,0.45314,0.328832,2.95728,162.65,164.148,225280
box_align_strict,mppi,6656,256,16,0,0,1,1,1,82,0.279685,0.0202052,4.59363,0,0.35822,0.194506,0.0833792,6.83709,7.79274,335872
box_align_strict,mppi,6663,256,16,0,0,1,1,1,98,0.27904,0.0408378,5.83319,0,0.363195,0.245733,0.0773767,7.58292,8.6691,401408
box_align_strict,mppi,6670,256,16,0,0,0,1,0,240,0.293706,0.0291684,4.55918,0,0.303526,0.146006,0.480571,115.337,120.787,983040
box_align_strict,mppi,6677,256,16,0,0,1,1,1,64,0.279613,0.0392783,3.01352,0,0.363638,0.199715,0.0634661,4.06183,4.83293,262144
box_align_strict,soppi,6656,256,16,0,0,1,1,1,92,0.279379,0.00607079,4.53398,0,0.33525,0.149234,1.25277,115.254,118.074,376832
box_align_strict,soppi,6663,256,16,0,0,0,1,0,240,0.280708,0.0305442,5.7625,0,0.32437,0.151194,0.757272,181.745,188.565,983040
box_align_strict,soppi,6670,256,16,0,0,0,1,0,240,0.294957,0.0361869,4.34913,0,0.309828,0.162406,0.857153,205.717,212.702,983040
box_align_strict,soppi,6677,256,16,0,0,1,1,1,64,0.278836,0.0416864,2.88943,0,0.365394,0.205098,1.11281,71.2198,73.5561,262144
box_align_strict,soppi_fast,6656,256,16,0,0,1,1,1,83,0.278407,0.01021,4.43191,0,0.389234,0.239346,0.518755,43.0567,45.0334,339968
box_align_strict,soppi_fast,6663,256,16,0,0,1,1,1,88,0.277141,0.0280756,4.79286,0,0.342504,0.171233,0.430836,37.9136,39.7794,360448
box_align_strict,soppi_fast,6670,256,16,0,0,0,1,0,240,0.28394,0.0317549,4.29681,0,0.293951,0.131651,0.816682,196.004,203.063,983040
box_align_strict,soppi_fast,6677,256,16,0,0,1,1,1,65,0.277326,0.0363038,2.89562,0,0.375844,0.238852,0.167379,10.8796,12.5443,266240
box_align_detour,diff_mppi_1,6756,256,16,1,0.02,0,1,0,280,0.267624,0.0404962,2.48727,0,0.277693,0.100211,1.68771,472.559,478.46,1146880
box_align_detour,diff_mppi_1,6763,256,16,1,0.02,0,1,0,280,0.263401,0.0151616,2.43731,0,0.282056,0.10742,1.53693,430.341,436.048,1146880
box_align_detour,diff_mppi_1,6770,256,16,1,0.02,0,1,0,280,0.261954,0.0300165,2.45827,0,0.293823,0.114414,1.77422,496.782,502.635,1146880
box_align_detour,diff_mppi_1,6777,256,16,1,0.02,0,1,0,280,0.281844,0.0400527,2.66975,0,0.294026,0.128809,1.57536,441.1,447.053,1146880
box_align_detour,diff_mppi_3,6756,256,16,3,0.01,0,1,0,280,0.267941,0.0444316,2.4554,0,0.288056,0.114417,3.1232,874.497,881.743,1146880
box_align_detour,diff_mppi_3,6763,256,16,3,0.01,0,1,0,280,0.263837,0.0171948,2.38555,0,0.280574,0.105396,3.00329,840.922,847.814,1146880
box_align_detour,diff_mppi_3,6770,256,16,3,0.01,1,1,1,38,0.218607,0.0298269,1.01215,0,0.448201,0.271515,2.9682,112.792,113.673,155648
box_align_detour,diff_mppi_3,6777,256,16,3,0.01,0,1,0,280,0.273767,0.0407399,2.59481,0,0.300578,0.1362,3.13958,879.081,886.009,1146880
box_align_detour,mppi,6756,256,16,0,0,0,1,0,280,0.295517,0.0182574,2.89357,0,0.29151,0.118681,0.382184,107.012,112.876,1146880
box_align_detour,mppi,6763,256,16,0,0,0,1,0,280,0.289295,0.018877,2.76034,0,0.288168,0.111327,0.432032,120.969,125.975,1146880
box_align_detour,mppi,6770,256,16,0,0,0,1,0,280,0.284812,0.0174319,2.81726,0,0.28687,0.107322,0.429433,120.241,126.155,1146880
box_align_detour,mppi,6777,256,16,0,0,0,1,0,280,0.306418,0.0414924,3.07454,0,0.289549,0.122732,0.430642,120.58,126.647,1146880
box_align_detour,soppi,6756,256,16,0,0,0,1,0,280,0.301531,0.0209493,2.95124,0,0.284313,0.111463,0.92917,260.168,269.1,1146880
box_align_detour,soppi,6763,256,16,0,0,0,1,0,280,0.295551,0.0212089,2.84694,0,0.292171,0.117861,0.902333,252.653,259.566,1146880
box_align_detour,soppi,6770,256,16,0,0,0,1,0,280,0.273169,0.0171361,2.68738,0,0.301945,0.122195,0.569882,159.567,164.31,1146880
box_align_detour,soppi,6777,256,16,0,0,0,1,0,280,0.307239,0.0432145,3.10615,0,0.293582,0.127194,1.00216,280.605,289.737,1146880
box_align_detour,soppi_fast,6756,256,16,0,0,0,1,0,280,0.302309,0.01999,2.96873,0,0.289218,0.115053,0.676615,189.452,196.505,1146880
box_align_detour,soppi_fast,6763,256,16,0,0,0,1,0,280,0.293153,0.0258491,2.81257,0,0.285377,0.11062,0.872539,244.311,253.628,1146880
box_align_detour,soppi_fast,6770,256,16,0,0,0,1,0,280,0.28213,0.0141857,2.81554,0,0.299474,0.119429,0.529259,148.192,154.667,1146880
box_align_detour,soppi_fast,6777,256,16,0,0,0,1,0,280,0.307818,0.0428973,3.09494,0,0.292938,0.126143,0.875202,245.057,253.491,1146880
